Code,Total_Population,Susceptible,Vaccinated,Latent,Infectious,Removed
1,5381733,4792236.7,548111,14.3,235,41136
2,1308265,1124499,181264,0,39,2463
3,1279594,1140682,137231,0,28,1653
4,2333899,2044891,279866,1,49,9092
5,1023119,925095,97134,0,98,792
6,1123891,954188,167683,0,0,2020
7,1914039,1653978,255156,0,91,4814
8,2916976,2602542,303863,1,217,10353
9,1974255,1801867.7,165332,3.3,177,6875
10,1973115,1772486.7,192591,0.3,24,8013
11,7266534,6535624.2,684310,20.8,676,45903
12,6222666,5600241.5,581974,8.5,850,39592
13,13515271,11957474.5,1383090,99.5,3662,170945
14,9126214,8295935.5,762659,17.5,1448,66154
15,2304264,1993366,307495,0,11,3392
16,1066328,929758,134528,0,13,2029
17,1154008,986738,163335,0,9,3926
18,786740,681683,103757,0,95,1205
19,834930,739692.2,93131,0.8,47,2059
20,2098804,1823925,269842,0,30,5007
21,2031903,1754689.7,267950,0.3,32,9231
22,3700305,3309361.7,381596,0.3,232,9115
23,7483128,6686083.5,746020,0.5,375,50649
24,1815865,1572247,238357,0,45,5216
25,1412916,1256194.5,151162,0.5,35,5524
26,2610353,2257176,336565,4,105,16503
27,8839469,7762476,973495,8,661,102829
28,5534800,4865892,627958,1,157,40792
29,1364316,1196113,159858,0,118,8227
30,963579,794888,166002,0,18,2671
31,573441,492497,80463,0,15,466
32,694352,601993,91806,0,2,551
33,1921525,1643114,270820,0,7,7584
34,2843990,2583751.7,248734,0.3,53,11451
35,1404729,1179449,222135,0,26,3119
36,755733,635596.7,118480,0.3,2,1654
37,976263,841276,132891,0,12,2084
38,1385262,1217752,164756,0,4,2750
39,728276,601935,124510,0,63,1768
40,5101556,4412858.7,653144,2.3,214,35337
41,832832,700347,129924,0,8,2553
42,1377187,1199966,174024,0,67,3130
43,1786170,1523102,256583,0,22,6463
44,1166338,1002411,160435,0,3,3489
45,1104069,947644,153338,0,22,3065
46,1648177,1439041.7,205457,0.3,33,3645
47,1433566,1295016,117731,0,456,20363