Pref,2021/07/01,2021/07/02,2021/07/03,2021/07/04,2021/07/05,2021/07/06,2021/07/07,2021/07/08,2021/07/09,2021/07/10,2021/07/11,2021/07/12,2021/07/13,2021/07/14,2021/07/15,2021/07/16,2021/07/17,2021/07/18,2021/07/19,2021/07/20,2021/07/21,2021/07/22,2021/07/23,2021/07/24,2021/07/25,2021/07/26,2021/07/27,2021/07/28,2021/07/29,2021/07/30,2021/07/31,2021/08/01,2021/08/02,2021/08/03,2021/08/04,2021/08/05,2021/08/06,2021/08/07,2021/08/08,2021/08/09,2021/08/10,2021/08/11,2021/08/12,2021/08/13,2021/08/14,2021/08/15,2021/08/16,2021/08/17,2021/08/18,2021/08/19,2021/08/20,2021/08/21,2021/08/22,2021/08/23,2021/08/24,2021/08/25,2021/08/26,2021/08/27,2021/08/28,2021/08/29,2021/08/30,2021/08/31,2021/09/01,2021/09/02,2021/09/03,2021/09/04,2021/09/05,2021/09/06,2021/09/07,2021/09/08,2021/09/09,2021/09/10,2021/09/11,2021/09/12,2021/09/13,2021/09/14,2021/09/15,2021/09/16,2021/09/17,2021/09/18,2021/09/19,2021/09/20,2021/09/21,2021/09/22,2021/09/23,2021/09/24,2021/09/25,2021/09/26,2021/09/27,2021/09/28,2021/09/29,2021/09/30,2021/10/01,2021/10/02,2021/10/03,2021/10/04,2021/10/05,2021/10/06,2021/10/07,2021/10/08,2021/10/09,2021/10/10,2021/10/11,2021/10/12,2021/10/13,2021/10/14,2021/10/15,2021/10/16,2021/10/17,2021/10/18,2021/10/19,2021/10/20,2021/10/21,2021/10/22,2021/10/23,2021/10/24,2021/10/25,2021/10/26,2021/10/27,2021/10/28,2021/10/29,2021/10/30,2021/10/31,2021/11/01,2021/11/02,2021/11/03,2021/11/04,2021/11/05,2021/11/06,2021/11/07,2021/11/08,2021/11/09,2021/11/10,2021/11/11,2021/11/12,2021/11/13,2021/11/14,2021/11/15,2021/11/16,2021/11/17,2021/11/18,2021/11/19,2021/11/20,2021/11/21,2021/11/22,2021/11/23,2021/11/24,2021/11/25,2021/11/26,2021/11/27,2021/11/28,2021/11/29,2021/11/30,2021/12/01,2021/12/02,2021/12/03,2021/12/04,2021/12/05,2021/12/06,2021/12/07,2021/12/08,2021/12/09,2021/12/10,2021/12/11,2021/12/12,2021/12/13,2021/12/14,2021/12/15,2021/12/16,2021/12/17,2021/12/18,2021/12/19,2021/12/20,2021/12/21,2021/12/22,2021/12/23,2021/12/24,2021/12/25,2021/12/26,2021/12/27,2021/12/28,2021/12/29,2021/12/30,2021/12/31
14,258006,265927,265775,267468,275386,284234,292578,301770,312429,326860,342818,356077,362725,368044,369892,372068,369993,372382,371708,375349,387971,378124,353122,368186,376811,394786,408841,420466,461455,515023,524556,515035,502184,493452,486007,479566,470379,462289,456118,413482,407145,393193,359928,324753,292606,280749,311520,307439,303100,308698,324184,333188,335321,339233,338949,335588,332945,331635,335565,335358,308838,294664,285150,280480,263560,255746,254393,260619,258413,258941,260144,267379,276732,279379,284554,288997,296742,301698,305494,314352,322007,298669,311507,317704,295926,306324,317232,321518,359063,356936,357816,387947,387067,384477,386716,387203,389145,385212,379948,384242,381075,378028,346185,328562,314789,294751,279348,267936,263145,274355,272836,269237,271988,265241,263875,260979,257265,250776,245424,241326,235654,226225,217758,215325,209037,188738,180657,172221,168809,161175,148773,138614,142385,132162,122673,106210,94787,90678,86820,82853,80090,75688,70325,68770,65599,59000,54652,52090,48756,45292,41501,40902,43762,41846,38483,34519,29279,25087,22788,19819,19281,18039,17267,15054,14256,14222,13105,13042,13013,13134,13304,13226,12944,14021,13904,13755,13228,12020,11598,11375,10570,9530,8703,6900
15,88579,87970,85868,84304,81044,79430,75745,73469,71100,73371,78890,80661,81085,82531,83367,82561,87429,89589,89410,90559,93564,88452,84205,86560,88639,93386,96937,100436,111336,122328,132558,128716,127467,127641,127346,126428,126152,117743,117477,106607,104742,100518,89713,76634,60908,48362,51703,46806,43381,45253,51103,59567,68289,70262,68636,67658,69495,69466,66520,63076,58018,55745,54659,51261,46436,50064,55137,56536,59213,60758,63371,66764,68336,73404,74162,73621,74352,74672,78221,72124,61638,59838,63119,65369,65873,68134,83100,96864,100617,99019,96045,94578,93113,85904,78707,78482,78286,77069,77764,75939,75756,70493,66351,64096,63039,57806,55073,45765,42040,44743,44648,45400,49339,51130,52304,52550,51480,50648,48827,47106,46493,47768,49821,48165,46908,43086,42319,40633,40815,38437,37259,35641,37556,36378,35010,32581,35951,35340,34894,33363,32749,30259,22585,13965,13316,12522,11539,10134,9187,8025,6856,6533,5921,5406,4836,4547,3458,2586,2611,2591,2639,2596,2422,2238,2425,2536,2169,2177,2453,2553,3658,4123,3994,4159,4167,3794,3752,3104,3131,3275,3293,3082,2987,2410
16,41850,42285,44175,45519,44218,42339,41296,40754,39080,37158,37128,36827,36690,36425,36344,36107,37531,37272,37480,37742,38538,34339,30517,30833,33378,35550,37186,38841,44178,50439,53391,51295,51247,50798,50001,50601,49996,47869,46493,40423,39710,38759,33667,28168,22485,20009,20573,19817,18782,21256,24784,27807,32559,35717,35433,35041,34969,35484,36943,36730,33344,34427,35227,36330,35267,31274,26956,28050,27616,27852,27133,28722,33335,36987,39695,39028,38325,37457,37298,37952,37095,32544,33388,32145,29072,28540,28977,32325,35401,34293,35687,39472,39694,38447,37396,36863,35566,35826,35941,36451,38895,39921,37617,37979,39061,35739,36948,36463,33788,38153,38754,37299,40311,39050,40478,40891,39731,39454,38262,36523,35366,30567,29406,28608,27436,24135,23269,20855,19324,15761,14503,13583,15338,14820,14743,12182,11587,10636,9453,8722,8120,7200,6943,7317,7690,6923,6356,6873,7382,8494,8659,8672,9717,9402,8414,6739,4714,3866,2643,1595,1502,1508,1414,817,812,807,721,709,646,632,671,755,728,786,797,750,751,902,1058,1212,1183,1142,1088,913
17,49326,48850,49356,48829,47505,46720,44348,42633,39487,38613,39436,38008,36330,36851,37661,37068,38133,38697,39284,40148,41186,37392,34176,35290,36027,36904,37845,40113,46288,53304,54455,53804,54212,54147,52658,50797,51164,51804,53073,47789,48844,48074,43652,37203,32210,27949,30211,27501,26019,28365,31697,35929,40818,42344,43028,43512,44423,43802,42828,43011,38995,38291,37849,37725,37013,33517,27764,30249,30548,31623,31840,33873,36832,39236,40746,40329,38411,37962,37952,38635,38894,34522,34031,33548,29500,27293,27437,28960,31380,30259,28728,31327,30253,28467,28143,28137,28855,30530,31471,34381,35982,35233,33096,32824,33007,30862,31119,29799,27929,30302,30018,29776,30968,30743,30020,29310,28579,27783,25910,24892,24233,25214,23337,23611,23160,21229,21127,18504,15465,16200,14671,13974,14562,12545,11781,11089,10107,9439,9052,8998,8901,8423,7263,6745,6343,5800,5175,4975,4975,4709,3930,3942,4007,3885,3606,3089,2131,2105,2049,1990,1974,1909,1930,1999,2006,1950,1695,1728,1820,1622,1520,1589,1469,1627,1514,1561,1701,1924,1939,1939,1908,1829,1541,1029
18,27549,27287,27076,28071,28179,27492,26792,26056,25802,25917,24672,24167,24081,24816,25067,25328,27233,28385,29658,30785,32298,31374,28763,28826,28799,29684,30443,31409,35137,40032,41388,41244,40998,40798,39378,38669,37833,35647,35122,30590,31793,32125,29531,26464,24544,23221,24309,21876,20437,20658,22168,24370,27540,29261,30631,31999,33087,33800,35189,35193,32785,30573,28762,27848,26890,24290,22732,23710,23929,24125,23800,24652,25877,27885,28923,28820,29293,29710,29945,30274,29356,27100,27898,27635,25825,25661,26837,26157,28179,26941,26014,27387,25777,24045,23275,22276,21562,20766,19176,19261,19834,19909,18162,17345,16903,15551,14698,12450,12037,13790,14924,14628,15199,17097,18820,18890,19468,19561,18875,19188,18574,19007,17847,15504,13245,12598,11193,8199,3799,3047,2932,2760,3038,2883,2874,3026,2392,2367,2322,2298,2286,2252,2144,2032,2010,1867,1740,1700,1650,1710,1665,1595,1689,1711,1703,1605,1693,1683,1653,1634,1635,1657,1721,1164,1187,1172,1092,1059,1013,1004,1092,1204,1204,1366,1424,1455,1330,1332,1175,1146,970,778,710,585
19,27544,28742,29786,31742,31782,31476,31173,31163,30969,31634,33099,34122,35743,39165,41408,43377,41199,37552,37419,36978,35421,32300,28177,29779,31244,32203,33336,33552,36949,41162,40712,36938,35893,34286,32217,29261,27192,24761,23356,21394,20792,20748,19245,17608,17296,18222,19191,19189,18450,19301,20771,22878,25951,27565,27433,28130,28751,29179,31945,33751,30228,30471,30116,29779,28162,23149,19016,20063,19500,21623,23769,27343,33305,39081,41207,43104,42471,42512,41515,40729,40258,36807,35266,34948,31040,29884,29169,27702,30625,30265,29574,31228,31618,33536,33558,32435,31719,30617,29867,29660,28069,27176,25194,25124,24495,23677,22202,19274,17816,19138,19102,19148,19722,19495,19838,19166,19240,19193,18987,18829,19215,18949,17626,17087,16265,14895,14314,13138,11425,9456,9130,8643,9127,8595,8337,6794,6251,6014,5363,5142,4764,4310,3664,3466,3043,2787,2551,2409,2447,2022,1916,1850,2018,2025,2052,1630,1175,1083,1057,1117,1256,1252,1634,1825,1566,1608,1461,1280,1229,898,889,1422,1343,1312,1306,1261,1174,923,392,372,349,303,276,183
20,80900,81479,82327,80092,77514,75004,71825,70211,69712,68039,64270,66572,69818,73298,74451,76796,79359,81872,81116,80599,80779,75134,67540,69505,68408,75149,80360,86033,96949,107361,111307,113228,107583,102080,94544,88891,84839,77575,73318,65437,65267,64828,59564,51186,44779,40565,40032,36840,35936,38583,44030,49719,55655,61957,62906,62634,62952,64441,67645,68856,61658,60139,58199,56992,51721,40350,31215,34401,37301,40990,45001,51621,62753,71127,75911,75148,73868,72339,71465,67161,64997,58063,59781,61232,56238,57837,67434,74886,80827,77105,74735,78115,76320,71904,68731,69724,72281,75834,78719,81620,88124,91076,85265,82222,78446,73642,69973,58649,51001,54598,56875,57386,60263,61417,63896,65949,64592,62060,60253,59258,57632,54389,51373,51599,51364,46836,46034,45430,46867,47895,44567,40215,41178,37399,33049,28659,23683,23576,23557,23305,23175,23456,22761,21132,19486,17571,15747,14610,13084,10246,9246,9240,9983,10269,9905,9037,7737,6019,5711,5197,4952,4764,4692,3822,4024,4040,3651,3545,3542,3617,3585,3277,2981,3179,3167,2884,2759,2924,3043,3173,3134,2847,2639,1843
21,96628,97447,97156,97919,96197,94796,90807,88046,84876,82326,82193,82709,81521,81569,80768,80507,81283,81276,80152,79413,78027,69988,63548,64587,63369,65164,67099,71624,80823,91718,96268,92333,90155,87502,82361,79462,76292,72974,75879,68878,68586,68025,62687,55222,47450,42215,46769,46796,47601,52227,59419,66763,75155,76346,75512,75020,76191,75489,78527,81275,74804,73343,71629,67775,63796,54935,45041,48651,49020,49707,51353,54487,62896,65580,66636,67128,67683,67433,67260,61910,59091,53522,54647,55529,50156,52910,64044,68956,76523,76184,75060,80673,78323,68201,66251,66082,66020,65929,65953,66394,71891,74139,66830,64162,62308,55678,53320,46241,42664,47031,47277,46909,50882,50875,54246,51008,49731,47861,46495,44827,43731,41945,40384,40629,41850,38170,39185,39783,37301,39137,37054,34440,36809,34686,32241,29820,27228,26273,25125,23394,22578,21235,18656,17813,16812,15567,14619,13772,12436,9853,7367,7178,7379,7224,6734,6031,3793,2637,2464,2193,2171,2087,1951,1720,1862,1801,1731,1797,1770,1822,1494,1060,1074,1171,1118,1105,998,1424,1860,1874,1850,1755,1685,1460
22,124460,124817,127347,128474,126617,122309,118833,117265,114000,112733,113614,118479,122449,126164,129695,134767,140510,144927,144976,146599,146606,136658,127413,129302,127958,134005,141024,148825,168204,186982,192419,189024,185218,182624,178191,171076,167347,160386,152374,137475,134469,131560,118795,101210,88801,85922,97093,96025,96507,107841,123083,131700,140794,142645,140904,137532,134162,131163,133697,134546,124641,120524,117986,115039,108002,102820,98823,105115,106266,107021,109054,114192,120884,121459,120612,120594,123379,123494,124931,125365,125221,115649,121613,123588,115545,119021,127104,139274,154846,155642,157081,171098,169739,166702,162766,160220,155041,149073,142612,142151,140297,140045,130339,126273,123847,116774,112386,110030,104291,112584,113112,117289,124290,125335,126550,128680,126607,127690,129206,130795,131539,133516,132051,129873,127196,113664,109887,107336,102485,98358,91105,83139,82371,72266,62339,46880,37733,35231,33001,30256,28084,27521,26444,25124,23628,21795,20345,19515,16763,13748,13056,13156,14210,14114,13363,11496,9157,7130,6267,5531,6127,6738,6823,7067,6720,6908,6469,6311,5655,5746,5819,5558,5181,5319,4852,4661,4883,5009,5000,5004,4985,4510,4275,3019
23,285549,294315,302079,310511,305585,297855,286431,280046,270440,263652,263794,256621,249420,251161,241679,236383,230688,238932,228248,220576,215818,193908,168512,167981,162338,176262,190460,204412,238452,275716,288359,295289,300767,309074,311463,319125,331375,342166,339230,310296,312947,312437,287616,245248,218328,202042,239003,241668,246801,275349,315822,348308,362804,360028,351769,351286,342145,340270,329126,332129,308235,298338,281631,270804,246628,224731,208501,213457,210369,212360,209994,217821,229968,248391,250791,252729,246213,246350,248151,252448,238249,216916,224755,233868,212628,224377,252842,274933,308548,310447,309343,335264,333031,315589,304129,297144,288130,284336,281106,276832,281759,281171,258446,249450,240173,220311,206842,189143,181468,190292,188271,188387,196412,196517,196883,198301,197386,195575,190708,187150,183211,175660,166082,161891,155728,140243,137409,132093,120695,108511,101285,94994,99983,93238,85896,74180,69501,65238,61196,57644,55261,49287,47429,43918,41166,36973,33559,31022,27743,22712,21963,22007,24226,24224,23411,22211,18603,17075,16347,15137,15085,14936,14712,13445,11545,11404,10429,10264,9942,9751,9599,9786,9411,10227,10123,10144,9562,8924,7887,7687,7352,6699,6066,4455
24,74016,73432,72193,70451,69323,67588,65098,63246,62202,62973,62946,62525,62357,62122,62499,61485,59636,59839,59757,60124,60926,56974,52739,57549,61078,64131,65864,67754,74976,82478,84409,80124,79773,80720,82375,83415,84553,82341,80374,72626,72563,71641,64065,54740,45068,38752,43857,41573,39913,44343,50837,57748,63449,64105,63819,63272,62300,62132,63820,62379,56535,55309,53187,51160,46680,38725,33335,36735,37244,37564,38200,41850,47326,55996,56659,57063,57361,59115,59466,61128,64808,60241,62377,64248,59005,62474,65419,65842,72410,70269,69087,75713,73042,73026,69792,69014,69441,69251,66868,67226,66460,64417,59428,57408,54682,49192,45435,42192,40252,42206,41527,42317,44911,45518,45258,48042,47555,46288,44763,43802,42867,41253,42066,41828,40731,37081,36122,35344,33735,28364,26765,25320,26782,26520,25161,23007,21942,20977,20256,19523,17788,17034,15210,11603,11141,10689,9827,9331,9095,8530,8621,8611,8948,9476,9279,8541,7134,5321,4952,4449,4131,3746,3284,3302,3783,3458,3192,3045,2636,2359,2495,1852,1862,1956,1919,1893,2002,1960,2304,2239,2196,2131,2102,1709
25,44268,43769,43948,44975,44804,44663,43397,44360,45285,44746,45442,47120,48721,49626,50083,51205,52341,51676,50953,50492,50342,48839,47159,49438,51390,54425,57316,60763,63586,68168,70255,66630,63641,59637,55548,54045,51941,53217,57033,54103,57519,57496,55788,51083,43330,38426,42575,43611,46587,49610,55874,62146,68173,68120,65622,63865,63149,62533,60680,57313,53503,51037,47125,44129,38974,34400,31225,29840,27727,27902,27376,28467,30825,32659,34157,34940,35449,37318,38017,39574,42452,40092,43236,45790,44021,47042,50139,51056,57343,58221,59361,63571,62866,61279,60158,58792,57395,55755,54871,54994,56328,56324,53157,51109,49956,46776,44542,41973,40756,42156,42364,41175,41544,41405,41972,42853,42082,40223,39359,39477,38469,36619,32963,30695,29622,27499,25575,24410,21064,18597,18369,18791,19910,19285,18173,16329,15391,15816,15331,14688,14318,14461,15056,14751,13867,12012,11073,10128,9016,7912,7484,6860,7242,6776,5975,4641,3148,2434,2048,1782,1759,1894,1899,1617,1601,1627,1532,1517,1445,1818,2231,2159,2195,2288,2342,2279,1875,1369,1270,1201,1166,1049,978,783
26,99258,97579,96194,90271,88908,87878,86781,85341,84597,84859,86920,86454,87271,89439,91126,93094,96838,95916,97781,99551,101242,92421,82224,84387,89637,96025,99923,103907,117888,134989,138571,135720,131001,127080,123171,119429,115555,113370,112823,101644,99602,93307,84621,72151,56392,44245,46943,43113,43488,45835,50649,56803,61656,63637,63523,64367,65139,66070,69222,73788,68394,68922,66903,67405,63461,55692,48139,50151,51337,53277,53610,58718,69098,80300,84260,84271,84031,84622,84270,84007,81531,74215,75408,76166,68094,70817,76718,78765,89992,90113,89990,98107,95643,90044,84865,81334,79598,78088,76859,76863,79990,79668,74106,74636,75128,69519,67044,65136,66873,69849,68676,67583,71216,71039,70172,73405,73888,71594,69195,69073,67866,62914,58873,56616,54171,47915,45279,42914,39226,34936,33065,31187,33234,31762,30165,27948,23390,21975,20993,20272,19202,18262,15492,14630,14332,12869,11786,11450,11161,11075,11071,10868,12106,12469,12089,11530,10109,8472,8090,7317,7039,6772,6645,5995,6420,6338,5842,5852,5867,5523,5999,5453,5283,5633,5359,5388,5339,4877,4646,4646,4540,4337,3854,2815
27,333464,337947,341833,351936,343229,333594,326977,323188,317620,318457,323553,323874,324028,323480,324168,326478,329811,332165,334821,340605,353271,330962,302838,316749,321278,344110,363738,375742,419477,476210,489132,491599,484419,476833,469613,461828,453156,438796,422797,374227,362450,342004,306465,254763,215449,198945,222094,213675,212201,226074,253680,273120,281739,280755,271797,262508,256962,251673,245291,243052,221095,214773,208033,200832,186379,172088,165044,175140,179480,189052,197997,218091,243759,256833,270991,278680,285376,291763,296664,299312,298513,273827,287111,296734,272459,281059,295562,301066,331549,321373,314285,339956,330534,315529,306187,298759,291302,283923,274784,270028,269583,267178,242402,234684,227661,209435,200800,191761,186339,197795,194221,190242,199051,198468,201367,206582,208087,208022,207478,205543,201681,198687,196249,190972,184744,164723,161643,154928,145488,136776,130991,124091,131416,123116,114950,105711,100395,94369,90673,86886,83875,79732,74773,73043,69427,61553,56424,53594,49529,43645,40746,39308,41991,41183,38953,34683,29618,26107,24091,21568,20916,20081,18787,16842,15630,15254,14104,13917,13992,13896,14083,14585,14430,15009,14786,14489,13418,12557,13345,13096,12854,11941,10906,8890
28,223982,225413,226193,229256,231181,232044,232408,228759,229957,235237,236613,232963,229691,228229,231345,223999,221756,224922,225386,227790,231996,219955,206500,219174,234834,239685,244087,246538,268556,297440,299026,281913,274561,267352,258406,248230,238981,219788,206793,184628,183358,178499,162717,142363,127757,120989,135707,133634,134239,142318,154899,169019,174695,175253,169200,163485,160507,157741,154189,157828,144919,143573,142090,140081,136757,130937,131152,135836,131818,136317,138200,144368,158840,167078,175688,178481,175275,174937,176285,176725,175791,163827,172444,179383,171286,177937,185300,185480,203348,200614,199743,214247,210283,204639,199204,191284,185645,182393,177999,175170,174979,177160,166339,163807,162777,152968,149680,145885,141333,145464,143832,139861,142564,139997,138513,138743,138302,136511,131503,129387,125420,123808,122990,118506,115652,106915,103405,100265,93118,85095,83239,79192,83169,79919,76354,69985,64205,61917,58713,56040,53619,50756,45832,42944,40530,36819,32076,30332,27797,23006,20380,19415,20500,20412,19211,16766,13825,13022,12158,11660,11321,11281,10925,10980,10832,10681,9941,9945,9795,9417,8439,8119,8091,8630,8515,8478,8411,8983,9297,9211,8996,8490,7781,6183
29,54390,56743,56640,54845,56976,58340,59309,59609,61374,62908,65314,68468,69660,70500,70072,70157,69042,66709,65294,64912,63540,60237,53731,55152,58823,59457,60225,61186,65881,71637,72517,68420,63366,60194,58414,57074,55411,55009,56255,51509,50428,48218,41967,36078,31787,28103,31262,30335,29710,32184,35585,37844,42184,42689,41584,40827,40698,40620,41536,39815,36580,36171,35064,34329,31811,29889,28712,31141,31996,33144,34668,37383,39832,41303,41671,42285,43012,44890,45672,44855,47225,45741,47796,49495,46984,47801,51978,53302,56347,54754,52630,52444,51488,50331,47819,47127,46805,46210,46687,46813,48079,46573,41999,40840,40320,36998,34682,30248,29572,31237,29862,29059,31569,31393,31871,31806,31379,30405,29191,27824,26715,24112,21908,21147,20373,18580,17713,16875,15090,12901,12318,11825,12265,11150,10381,9093,8179,7771,7594,7421,7339,7152,6576,6216,5922,5328,5115,5027,5113,5034,5576,5680,6151,5905,5560,4729,4117,3008,2332,1653,1506,1372,1388,993,1060,1102,1053,1129,1158,1214,1082,1004,1035,1032,1099,1185,1115,1575,1566,1499,1479,1261,1070,901
