Pref,2021/07/01,2021/07/02,2021/07/03,2021/07/04,2021/07/05,2021/07/06,2021/07/07,2021/07/08,2021/07/09,2021/07/10,2021/07/11,2021/07/12,2021/07/13,2021/07/14,2021/07/15,2021/07/16,2021/07/17,2021/07/18,2021/07/19,2021/07/20,2021/07/21,2021/07/22,2021/07/23,2021/07/24,2021/07/25,2021/07/26,2021/07/27,2021/07/28,2021/07/29,2021/07/30,2021/07/31,2021/08/01,2021/08/02,2021/08/03,2021/08/04,2021/08/05,2021/08/06,2021/08/07,2021/08/08,2021/08/09,2021/08/10,2021/08/11,2021/08/12,2021/08/13,2021/08/14,2021/08/15,2021/08/16,2021/08/17,2021/08/18,2021/08/19,2021/08/20,2021/08/21,2021/08/22,2021/08/23,2021/08/24,2021/08/25,2021/08/26,2021/08/27,2021/08/28,2021/08/29,2021/08/30,2021/08/31,2021/09/01,2021/09/02,2021/09/03,2021/09/04,2021/09/05,2021/09/06,2021/09/07,2021/09/08,2021/09/09,2021/09/10,2021/09/11,2021/09/12,2021/09/13,2021/09/14,2021/09/15,2021/09/16,2021/09/17,2021/09/18,2021/09/19,2021/09/20,2021/09/21,2021/09/22,2021/09/23,2021/09/24,2021/09/25,2021/09/26,2021/09/27,2021/09/28,2021/09/29,2021/09/30,2021/10/01,2021/10/02,2021/10/03,2021/10/04,2021/10/05,2021/10/06,2021/10/07,2021/10/08,2021/10/09,2021/10/10,2021/10/11,2021/10/12,2021/10/13,2021/10/14,2021/10/15,2021/10/16,2021/10/17,2021/10/18,2021/10/19,2021/10/20,2021/10/21,2021/10/22,2021/10/23,2021/10/24,2021/10/25,2021/10/26,2021/10/27,2021/10/28,2021/10/29,2021/10/30,2021/10/31,2021/11/01,2021/11/02,2021/11/03,2021/11/04,2021/11/05,2021/11/06,2021/11/07,2021/11/08,2021/11/09,2021/11/10,2021/11/11,2021/11/12,2021/11/13,2021/11/14,2021/11/15,2021/11/16,2021/11/17,2021/11/18,2021/11/19,2021/11/20,2021/11/21,2021/11/22,2021/11/23,2021/11/24,2021/11/25,2021/11/26,2021/11/27,2021/11/28,2021/11/29,2021/11/30,2021/12/01,2021/12/02,2021/12/03,2021/12/04,2021/12/05,2021/12/06,2021/12/07,2021/12/08,2021/12/09,2021/12/10,2021/12/11,2021/12/12,2021/12/13,2021/12/14,2021/12/15,2021/12/16,2021/12/17,2021/12/18,2021/12/19,2021/12/20,2021/12/21,2021/12/22,2021/12/23,2021/12/24,2021/12/25,2021/12/26,2021/12/27,2021/12/28,2021/12/29,2021/12/30,2021/12/31
30,35346,34757,33709,33432,32825,32090,32169,31738,30968,31210,34666,34161,34729,34445,33694,33849,34357,34321,34802,35694,35713,32889,29021,31148,33451,35214,36976,38934,44529,51355,52096,47685,48040,47659,47505,48053,48062,48737,48990,43092,42247,41655,36299,31406,25882,24246,28142,26576,25821,28273,29566,32919,35411,35127,34925,34358,33690,34305,35106,37727,34403,33834,32801,31841,29029,24686,19658,22103,22780,23121,23156,25934,31630,34749,35037,34184,34552,35299,34552,31553,28919,25663,26367,26186,23115,24058,25475,26540,28589,26559,24523,26482,23658,19417,17365,16536,15617,15148,14296,14327,14473,13995,12559,12643,13218,11931,11987,12961,12846,14854,15058,14862,15937,16167,16322,15923,15427,14761,14109,13945,13651,12031,11477,10779,10482,9101,9064,8225,7037,6647,6321,5975,6612,5838,5278,4103,4037,3695,3460,3148,3071,3031,2782,2507,2393,2411,2130,2052,1928,1809,1778,1828,1624,1664,1589,1657,1743,1544,1460,1406,1387,1537,1442,1284,1267,1172,1049,1059,855,737,778,865,870,901,861,894,853,740,595,642,652,632,552,398
31,22362,22320,21117,20382,19509,18837,17958,17204,16213,15765,15827,15633,15414,15864,15635,15437,16376,17532,18227,18599,18305,16939,15646,17135,18146,18868,19696,20739,23360,26100,28079,28676,28680,28896,28706,28753,29155,27867,26372,23500,23306,23206,21234,18427,14990,13680,15058,14283,14018,15476,16977,19733,21575,21872,21188,20694,20637,20386,20294,20266,18416,18672,18458,18186,16736,14268,11833,14088,14431,15308,15139,17045,19055,20239,20149,20211,19282,18822,18791,18025,18307,16061,16198,16401,15042,15413,16460,16212,17809,16953,16048,17135,15842,15418,16067,15670,15633,15760,16048,16571,16870,17388,16342,16132,16423,14834,13828,12473,10275,11279,11295,10992,12195,12410,12200,11724,11321,10686,10177,9471,9212,7665,6677,6297,5892,4979,4612,4142,3438,3686,3354,3256,3434,3058,2684,2798,3006,2893,2683,2642,2671,2760,2625,2065,2016,1855,1756,1882,1774,1553,1464,1481,1660,1793,1599,1539,1372,1197,1212,1172,1136,1100,1063,945,1000,933,791,714,695,803,792,895,888,925,887,886,751,834,584,588,590,594,507,429
32,30713,30709,30098,29161,28573,28032,27300,26701,25893,25663,26227,25451,24008,23037,21887,20984,20427,21842,21777,21535,21801,19446,16618,17645,19076,20144,21465,22074,26074,30773,31402,29795,29794,30747,31537,32272,33116,34334,35682,32427,32307,32807,29860,24871,21085,17729,19979,19038,18227,20009,22464,24160,27679,27470,26284,25049,23382,22810,24712,22945,20859,20730,20457,21277,19704,16165,14666,15749,15454,14797,14220,15682,18324,18360,18701,19371,19950,20352,21245,20019,20620,18400,18100,18242,16363,16439,18104,19657,22555,22730,22381,23999,23570,21369,19722,19042,18555,17650,16814,16618,17759,17156,15536,15386,15831,14635,13913,13239,13722,15114,15321,14990,16218,16337,16764,17686,18032,17782,18560,18716,18845,19287,18998,18774,18329,15537,15390,15202,12976,11479,10457,9920,10931,9454,8056,7197,6260,6023,5818,6042,6649,6853,6503,6535,5754,5129,4383,3437,2750,3263,4277,4672,4586,4167,4243,3983,3718,3952,3575,3331,3344,3438,3495,3548,2886,3011,2931,3166,3087,3059,2423,1697,1735,1812,1670,1344,1114,1332,1336,1245,1218,1060,1004,764
33,79257,75134,72388,71903,70123,68180,65487,63481,60584,58905,58360,56979,55139,54411,52000,51439,50803,50905,52964,55969,59650,54983,49823,54202,54635,58555,62057,65273,76783,90417,94008,93834,92850,92891,91354,91042,92200,94985,97641,86618,85702,85328,78701,66140,56208,52883,59253,54993,51306,53383,56860,62045,63365,62599,60337,58973,56565,55589,53761,52288,46320,46171,44962,46372,43423,39052,37455,41427,41617,43046,41839,46201,49857,50459,52012,52404,52679,53439,54567,54351,53610,46818,47910,48473,42108,43437,46505,48062,55835,55230,54249,60381,58330,57015,55249,52761,50945,49113,47477,46210,46397,47458,42911,41307,41444,37503,36101,32722,31529,34567,35618,35508,38371,39884,40865,40964,41982,42187,42017,42286,41076,41405,41378,40654,39910,34737,34877,34702,33955,32604,31149,29642,32550,30238,27961,25436,24301,23486,22658,21982,21725,21085,19753,19486,18080,15407,13589,12644,11080,8976,9088,8705,9277,9052,8538,7812,6542,5784,5477,5289,5285,5295,5520,5593,5365,5304,4902,4846,4764,4514,4490,4517,4480,4770,4638,4359,3948,3698,3647,3528,3278,2975,2665,1866
34,92325,98535,105665,108318,111833,113164,114331,113784,115003,113841,119904,124434,127461,130028,133259,131584,129800,120641,118110,115885,115042,103544,93083,98442,105067,108504,112322,116472,126893,140749,140081,133959,129059,125988,120878,119500,117426,122222,131326,122170,122679,121798,113115,98490,82287,68367,77269,76434,77634,86517,101134,114092,122755,126697,128907,130066,129852,132387,135804,137922,125444,120695,114062,108633,97249,84224,75859,76875,73169,71425,69218,73666,77686,79217,81689,80221,80102,79438,76951,75681,73413,65174,69721,72050,66333,73324,79294,83198,95215,92828,90518,98410,94782,94799,93719,91017,90528,91396,91415,91069,91580,90357,82824,81195,79051,72717,70121,66741,66013,71845,69495,67631,69306,67756,66640,65648,63362,62058,60425,59318,56770,50410,47023,43160,39829,34663,33083,29312,25559,26173,26466,26149,27012,25479,24402,23285,19526,17434,15869,15402,14852,14749,13428,13397,12798,11596,10818,10625,9797,9743,10294,10479,11671,12204,12023,11544,10837,9747,9130,8345,7773,7660,7071,5694,4793,4679,4288,4235,3899,3679,3765,3810,3720,3887,3930,4039,3965,3851,4406,4423,4353,4022,3649,3068
35,54357,53997,53661,53896,52532,51488,49623,48394,47668,48032,47586,49959,52421,55656,57689,60497,60900,61041,61097,60966,61346,56460,49462,53807,55525,58212,60342,61612,69365,80211,82470,82139,79930,77535,74001,71714,69206,67120,67548,60159,62101,63189,57632,48041,42983,40208,42487,39837,38930,42750,49153,53651,56567,60332,59579,59197,58791,58393,59559,61646,55114,52474,49941,48989,45124,38383,31756,32923,31961,31081,30118,32661,34603,36233,38222,37977,37484,37456,37297,38906,38105,34265,34108,33227,29604,28131,27594,27997,30225,29004,27831,29392,28325,27187,27351,26729,26681,25916,26045,27168,26382,25431,23290,22576,22693,21347,19549,18890,17289,20752,21639,22089,22635,23303,23451,22977,21876,20366,19992,20474,20532,19521,21718,19530,18319,15926,13925,11211,7734,3854,3805,3620,4068,3764,3492,3259,3269,3087,3100,2926,2899,2934,2802,3066,2945,2824,2856,2731,2588,3008,3010,2991,3018,2998,3035,3098,2939,3007,3035,2944,3001,2950,3007,2815,2576,2557,2332,2227,2213,1966,2088,1869,1777,1889,1783,1758,1617,1504,1527,1597,1624,1508,1432,1214
36,32431,31041,30247,29185,28501,27244,26166,25284,24407,24076,23058,23543,24086,24542,25328,25912,25596,26137,28548,30697,33885,30559,27888,28966,29189,30570,32554,33178,39150,45829,47710,48002,45507,41153,37395,36444,34684,34701,36038,31216,30734,29198,24828,19859,14556,11029,12761,11784,13187,14626,16405,18398,20402,21398,22168,23610,25459,26861,28448,29314,26863,27056,25313,22762,20558,17756,15852,19583,20561,21266,23023,25912,28284,27974,26646,25052,23409,21725,20419,20591,21077,18758,18129,17208,16060,15645,16071,15941,17332,17055,17102,17545,16284,14692,15408,16484,17494,18806,21539,23846,24247,23312,21143,21557,22122,18404,18082,17525,17211,19221,18827,17877,19592,19601,19626,18966,17475,15502,13711,12677,10803,10139,9728,9037,8585,7559,6784,5684,4472,3918,3567,3240,3490,3195,2958,2316,2144,1965,1795,1804,1703,1687,1664,1849,1826,1641,1409,1547,1520,1596,1428,1429,1631,1671,1479,1288,1201,1166,1159,1060,1062,1067,1215,1158,1159,1105,1012,969,973,885,795,795,776,837,873,851,761,623,616,604,545,500,467,319
37,38247,39301,37842,35956,36087,34892,34539,33761,32657,31294,30220,31081,31427,31419,31853,31340,31099,33159,32556,31621,30747,27820,24477,27616,30415,31764,32676,32750,35465,39360,39468,37337,35645,34403,33762,33675,34820,34440,33445,30351,31298,31845,29213,23692,19840,16786,21010,20734,21700,25242,30343,33269,36084,37623,38995,39388,39392,39228,41437,43784,39649,38039,36406,34425,31364,28357,25171,26993,27914,29083,30122,32257,35536,37336,36319,34548,33191,32385,31824,29971,30052,28193,29684,30936,28474,29843,30486,33360,36106,34730,33084,35385,34527,33697,28071,27458,27663,27729,28667,28481,28315,28549,26205,25479,25176,22049,20808,20482,19931,21659,22239,22270,23211,23084,22406,23568,24079,23585,22914,23062,24299,24018,24169,23661,22429,19997,19103,17093,15103,12688,11011,9981,10767,10168,9388,9133,8749,8654,8551,8314,8044,7729,7013,7022,6620,5658,5136,4956,4511,4454,3740,3819,4311,4383,4214,3781,3099,2753,2501,2270,2161,2099,2198,2107,2106,2067,1806,1742,1683,1534,1429,1366,1352,1536,1470,1504,1644,1762,1761,1745,1664,1597,1470,924
38,57854,57831,58929,58950,58671,58453,58098,57498,56837,60237,65523,65308,64671,65367,65691,65926,66608,70165,69816,70148,70422,65158,58733,58578,57589,58870,59362,59897,66193,74334,69184,59189,56834,54492,51823,48901,46010,44410,44098,37661,37706,36910,32347,27503,24096,22819,26693,25605,24777,28518,32726,36002,37398,40420,42115,44455,45681,46905,48306,49587,42959,42802,41892,42563,39534,36950,34902,38112,38314,38994,39100,42529,44054,44802,47457,46708,45706,44297,43199,43684,43817,37744,38281,38452,33495,33943,33188,34843,39423,38446,37223,41616,40831,39005,37056,39067,40369,42240,43056,45042,46103,46469,39629,37406,34777,29984,26145,25332,23804,28043,27997,29121,32511,33287,35640,37041,35391,33276,31013,28847,27026,24657,23709,25280,27292,24581,25929,27431,26871,26495,25442,24064,27179,26477,25469,24382,22937,21900,20420,19048,16415,13574,11025,9178,7321,5322,3471,3508,3406,4048,4915,4769,4824,4953,4686,4472,3092,2138,2035,2088,2005,1981,1928,1693,1660,1549,1418,1446,1416,1295,1072,1615,1627,1715,1727,1684,1492,1796,1895,1801,1747,1614,1582,1415
39,29464,29063,28065,28352,27537,25716,24724,23605,23250,25054,24686,25553,26479,26782,26850,27327,27802,26032,25613,26021,26650,24186,21205,21168,22536,24034,25117,25292,28920,32681,32882,31366,29879,28671,28550,28240,27509,26006,27034,23490,22845,21165,18101,15381,14969,14644,16597,15378,15347,16944,18791,21704,23219,24300,25781,26677,26771,27589,26778,26696,24702,24518,23989,24504,24566,24930,24658,26412,26220,26485,25686,25853,23114,20570,20207,19184,18552,18264,17147,18702,21585,19176,19892,20348,18186,18271,17391,16004,18390,17908,17230,19736,19431,19121,18535,18992,19139,19637,19449,19677,20292,20173,17946,17432,16547,14884,14864,14258,13899,14949,14633,14791,15507,14942,13796,12696,12170,11357,10504,9735,8849,8986,8612,8149,7861,6873,6761,6392,5064,4157,3895,3637,4026,3572,3218,2883,2907,2735,2714,2634,2651,2576,2408,2326,2172,1880,1693,1645,1501,1555,1683,1687,1850,1903,1856,1737,1472,1346,1274,1226,1168,1130,1049,994,895,835,747,738,710,763,760,734,753,815,806,829,720,637,776,746,742,666,599,474
40,170932,171860,174941,177277,174581,171752,170106,170090,166787,167418,172557,172530,172042,173615,176630,176604,176597,179727,178917,180271,184470,166171,153461,163533,170264,187399,201701,215046,249592,282190,286282,274718,270924,268152,256196,247398,241075,232430,227250,201736,204746,203187,186207,159785,138990,128696,149014,139118,133194,140027,159243,180716,198106,197321,196436,192952,190507,188510,193036,204969,192774,185658,178119,174114,164794,145165,117892,120970,121500,126982,128910,138627,151666,168848,170348,170303,168404,166763,163228,159625,151622,138133,143287,147419,135104,142700,154104,171503,186355,184392,181143,195803,186701,180034,168582,162098,152813,146506,138637,134263,133144,135556,128981,127427,126441,120762,116173,111859,105467,107942,106709,105140,107914,109150,104944,101490,101514,99843,97129,94523,92866,88891,84011,79310,74022,66606,63016,57436,54355,53589,51915,49606,51635,49135,47806,45371,40958,39761,38791,38277,37594,36136,36064,40733,40279,38080,36958,36191,35987,30889,20774,20707,21295,20792,19794,17709,15107,13772,13017,12452,12146,11708,11095,10079,8582,8380,7853,7690,7554,7746,7764,7773,8001,8363,8500,8564,7969,7949,8428,8371,8248,7504,6790,5954
41,39885,39986,41107,41422,39322,37257,35394,33594,32194,30837,31190,31322,31648,31978,31967,31358,29766,28649,28100,27054,26701,23175,19908,21019,21342,23982,26422,27846,34807,40093,40817,40464,38965,38084,37136,34364,34411,37338,37617,33393,33927,33828,30245,24717,17358,13897,16614,14832,13802,15806,18640,22769,26264,26147,25413,24935,24492,24134,23654,23340,20631,20225,19892,20511,18887,15486,12524,15436,16774,17634,17579,20243,24210,27202,27212,27065,26347,26690,26223,25748,25088,21927,22119,22713,19416,20397,22297,22328,25209,24082,23342,26234,25232,22782,21560,20767,20009,19656,18448,17961,18783,20510,18477,18694,18595,16882,16556,15403,13590,15491,15374,15353,16934,16898,17284,19194,19121,19122,18885,18816,18949,18331,17075,16115,14765,12868,12182,11087,10531,8909,8781,8599,9313,8912,8275,7105,6714,6059,5755,5284,4896,4320,4063,4520,4436,3802,3549,3382,3195,2870,2183,2001,2212,2181,2089,1916,1598,1567,1605,1635,1728,1687,1639,1975,2208,2137,1792,1684,1582,1595,1352,1117,1042,1229,1187,1156,1018,880,874,899,805,774,675,545
42,59883,61980,62912,65625,63899,62344,58777,55886,54028,51958,47748,49408,50254,51410,52280,53487,55471,60911,60189,60393,60947,57128,51939,55802,56633,60941,65020,69333,77084,85058,86400,87578,84115,82835,80914,79505,78764,74484,67106,60081,60904,60160,54548,46766,37962,33942,39262,35361,32436,34008,39198,43400,46690,47479,45974,45382,45948,45478,46473,49218,43983,42602,40420,39373,35719,31255,24805,27547,28552,29576,29477,31572,35651,42544,43133,43180,42704,42215,41747,43519,42805,39236,40980,42611,40800,43768,49984,52160,56144,53702,51752,53003,50685,43281,36779,34964,33648,33365,32709,31394,30653,32130,28803,26327,23918,20636,19058,16012,13425,15573,17187,18827,21361,22119,24201,25795,25304,23970,22261,21004,19761,19797,18708,18168,18361,16728,17464,17528,15121,13557,13040,11863,12469,10659,9502,9719,9511,8959,8647,8271,8023,7593,6305,5574,5421,4939,4605,4469,4115,3475,3783,3709,4050,4195,4226,4351,3994,3459,3303,2913,2980,3137,2701,2625,2594,2550,2437,2206,2142,2089,2229,2156,2108,2220,2266,1988,2160,1965,1942,1949,1925,1725,1435,987
43,76643,75858,76839,78430,75612,71511,68604,66140,62086,62058,62705,63418,64909,66521,67226,67491,65824,67357,67109,67884,69749,64777,61615,64898,66360,74462,81458,87080,101402,114499,119085,119273,115805,111527,108161,103084,99607,98694,95770,84242,85120,82403,74822,63986,57051,55711,61324,55730,53448,55945,60768,62477,61831,61604,61953,61150,61637,61812,62743,63943,58942,59038,60716,63205,62774,60795,61042,64568,63048,61429,58453,57865,58851,60124,58767,56235,54113,51341,50002,49698,49545,44280,44489,44455,40514,40983,41270,41156,45003,42348,39069,40225,36369,31012,26978,27869,30367,33217,34855,38049,41575,41755,37147,36153,34747,31117,29391,27501,26633,30000,29897,29844,33349,33186,33830,33062,31896,29937,28058,25956,24416,22870,24364,23099,22025,19497,19423,18266,16651,15806,14710,13999,14904,13238,11943,10998,10391,10632,11050,10993,11154,11415,11013,10565,9862,8074,7061,6717,6337,5631,4818,4663,5443,5370,4736,3690,2965,2898,2353,1749,1696,1702,1521,1593,1597,1502,2160,2713,3082,3669,4387,4582,4809,4212,3701,3392,2798,2072,2027,1935,1692,1459,1160,893
44,45074,45145,46651,48636,47056,45122,43443,41950,39954,38770,39929,40488,40891,41239,41898,41804,42443,42114,42831,44338,45884,41669,37459,39356,38552,41023,42766,44134,49925,58077,58181,57650,55501,54062,52159,50947,49746,49955,51294,44648,43736,43111,38688,31243,26555,23748,27906,25856,24080,26201,30432,34023,36321,35890,35118,34419,34375,33906,36083,35810,32676,32919,32485,33242,30830,24618,22046,24925,25422,26442,26014,28350,31755,31604,31824,31236,30742,30533,31049,29819,29695,25703,27153,28420,25194,27079,30528,33873,39028,38261,37216,40817,38417,36356,35934,35600,36022,36882,37046,38661,38632,38875,35770,35153,34403,31346,30048,29086,26902,29038,28631,28105,30080,29673,29255,28408,27689,26303,25328,23349,22290,21498,21105,19813,18720,16209,16037,15283,14726,14515,14035,13212,14251,13453,12973,12522,12389,11747,11659,11224,11127,10393,9540,9110,8666,7932,7104,6560,5767,4684,4346,4072,3984,4088,3906,3318,2818,2489,2161,2132,1974,1944,1961,1967,1936,1879,1702,1612,1652,1633,1602,1634,1619,1622,1637,1525,1439,1346,1234,1129,1055,891,783,502
45,41292,41101,40934,40935,39751,38368,36339,34740,33916,33011,29990,31098,32020,34304,34407,34652,36393,38849,37967,37429,37289,34230,30348,30594,30843,33229,35411,38643,45026,50489,53333,54978,53498,52319,48892,46892,46720,45220,44985,40295,40123,38574,34210,28932,24425,20148,22995,21186,19945,21608,24984,26596,26337,27560,28416,29741,31044,31326,32334,32089,28022,26391,25142,25384,23004,21301,21552,25620,27499,30065,31195,34820,37417,39660,38974,38732,37008,35787,35887,35485,36032,32525,33775,34873,30801,32541,35997,37722,41538,40391,38716,43100,40623,38337,35189,35551,35642,35756,35827,36537,38317,37583,33684,32454,32501,29078,27265,23488,23007,26480,26805,27089,30264,29861,31641,33973,32777,31533,30626,28574,28210,25696,23367,22994,22882,20074,19293,18860,18699,16045,14692,13207,13374,12192,10675,8781,8595,8605,8343,8173,8011,7815,7424,7400,6427,5305,4598,3973,3280,2592,2566,2541,3003,3004,2720,2539,2363,2128,2064,1824,1769,1794,1793,1555,1742,1700,1493,1512,1580,1544,1588,1532,1549,1816,1868,1916,1812,1756,1746,1668,1467,1218,915,705
46,62550,62874,64227,66142,65881,64861,63953,63058,61583,60632,61161,60653,59553,59625,59763,60053,62024,65096,65607,67226,69317,64099,58662,58947,57640,60166,61916,62510,71111,80873,82315,80284,76884,74524,72085,69127,65868,63860,62504,55365,55685,54357,48469,40513,35786,32102,37518,35020,33928,36688,42426,47182,50657,50279,49566,48571,47920,47328,46678,46845,41506,39812,38840,38681,35306,30109,26142,32105,34589,37441,39503,44536,50127,52941,53408,54095,54274,55029,56514,58030,59763,52209,54312,55948,48982,51309,54569,55791,63277,60918,58382,63986,59302,56386,56961,55286,53373,52390,51466,50306,48579,45424,41317,40358,39779,36323,35144,33833,35514,38855,38708,38993,41591,42627,42683,39638,39027,38884,37706,37058,35950,34379,33125,31981,30708,26121,25243,24004,22618,22210,21145,20081,22377,20944,19643,18923,18540,17976,17048,16518,15762,15190,14251,14650,14027,11926,11095,10729,10165,9882,9383,8855,10161,9215,8181,6242,5092,4852,3732,2459,2444,2415,2341,1941,1815,1856,1698,1731,1818,1931,2002,2016,1893,2029,1974,1895,1743,1582,1738,1817,1897,1649,1456,1221
47,34166,35113,34197,34827,36224,36927,38099,38948,40299,40589,39921,40694,41432,40971,43679,43513,43006,43963,43978,43186,40228,37455,36106,39834,40106,41241,42685,48834,51244,53793,55028,58627,57449,57007,56006,56350,56616,57376,56893,53150,55345,52507,49575,47556,47085,46950,51522,50391,52178,53360,53607,50548,46751,47026,46720,48277,51669,53962,55904,59257,55153,54215,54264,52195,51040,50927,48978,50713,49836,48105,47596,46531,43459,39975,39501,39623,39072,36733,36758,38670,39763,37472,38544,38646,38469,38393,39601,44151,47187,47410,48769,51692,53463,58782,60779,61467,61909,62217,62474,62070,60068,59280,56597,54524,52136,47000,45642,41336,36967,37495,36055,34320,35133,33165,31229,28409,27418,26294,24676,22945,22057,20090,18092,17981,17376,15583,15016,14819,13226,12701,12391,11890,12293,11920,11503,11048,10573,10406,10560,10234,9817,9941,9512,9368,9031,8009,7265,6842,6644,6108,5519,5530,6566,6732,6594,5874,4567,4432,4074,3130,2864,2805,2510,2484,2183,2202,2074,2106,2087,2219,2426,2487,2489,2610,2526,2474,2255,1577,1536,1559,1697,1639,1555,1217